id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,availability_365
44119626,Brooklyn,Carroll Gardens,40.68491,-73.99955,Entire home/apt,59
44121405,Queens,Sunnyside,40.73839,-73.92499,Private room,235
44131715,Manhattan,Upper East Side,40.76811,-73.95096,Entire home/apt,74
44131826,Manhattan,Tribeca,40.71894,-74.0118,Entire home/apt,365
44138510,Brooklyn,Flatbush,40.64774,-73.96095,Private room,355
44147843,Brooklyn,Sunset Park,40.64313,-74.01602,Entire home/apt,136
44148070,Brooklyn,Sunset Park,40.64327,-74.01592,Private room,134
44148869,Manhattan,Upper East Side,40.76534,-73.96274,Entire home/apt,191
44149100,Manhattan,East Village,40.72572,-73.98523,Entire home/apt,215
44151723,Brooklyn,Williamsburg,40.70862,-73.93925,Private room,4
44154139,Brooklyn,Bedford-Stuyvesant,40.68408,-73.9288,Entire home/apt,97
44154912,Manhattan,East Harlem,40.79077,-73.93941,Entire home/apt,77
44162057,Brooklyn,Sunset Park,40.64326,-74.01623,Entire home/apt,155
44162204,Brooklyn,Sunset Park,40.6449,-74.01789,Private room,0
44163953,Manhattan,Marble Hill,40.87821,-73.9107,Entire home/apt,298
44173645,Manhattan,Harlem,40.8213,-73.95469,Private room,0
44179445,Brooklyn,Bedford-Stuyvesant,40.6951,-73.94558,Private room,277
44189936,Manhattan,Kips Bay,40.74293,-73.97318,Entire home/apt,338
44191733,Staten Island,Grant City,40.57877,-74.11005,Entire home/apt,310
44196291,Brooklyn,Bedford-Stuyvesant,40.685932,-73.924767,Private room,307
44197064,Bronx,Williamsbridge,40.88002,-73.85464,Entire home/apt,326
44205621,Manhattan,Lower East Side,40.71106,-73.9921,Entire home/apt,1
44206134,Queens,Astoria,40.76999,-73.92798,Entire home/apt,0
44207555,Queens,Queens Village,40.72771,-73.74397,Private room,0
44224775,Queens,Ridgewood,40.70368,-73.90735,Shared room,335
44231963,Manhattan,Upper West Side,40.78533,-73.97772,Entire home/apt,337
44233602,Manhattan,Harlem,40.82796,-73.94759,Entire home/apt,328
44233789,Manhattan,Upper East Side,40.77901,-73.94789,Entire home/apt,0
44244261,Queens,Long Island City,40.75888,-73.94193,Entire home/apt,330
44244417,Brooklyn,Prospect-Lefferts Gardens,40.66143,-73.96089,Entire home/apt,307
44244747,Manhattan,Chinatown,40.71507,-73.99298,Private room,347
44245526,Brooklyn,Bedford-Stuyvesant,40.67939,-73.91144,Entire home/apt,19
44247459,Manhattan,Hell's Kitchen,40.76419,-73.99148,Entire home/apt,0
44248261,Queens,Jackson Heights,40.75281,-73.87174,Entire home/apt,38
44249049,Staten Island,Tompkinsville,40.6337,-74.08355,Entire home/apt,250
44250191,Queens,Sunnyside,40.73855,-73.92374,Entire home/apt,0
44251069,Staten Island,Stapleton,40.62817,-74.07965,Private room,118
44251117,Manhattan,Upper East Side,40.76496,-73.96403,Entire home/apt,208
44251218,Manhattan,Upper East Side,40.76315,-73.96428,Entire home/apt,312
44251682,Staten Island,Stapleton,40.62667,-74.0798,Private room,127
44257354,Manhattan,Midtown,40.74613,-73.98852,Entire home/apt,349
44261042,Manhattan,Harlem,40.81158,-73.9524,Private room,349
44261171,Manhattan,Midtown,40.76044,-73.96852,Entire home/apt,360
44262107,Bronx,Concourse,40.83579,-73.92027,Private room,326
44264929,Manhattan,Chelsea,40.74408,-74.00417,Entire home/apt,158
44273961,Manhattan,Hell's Kitchen,40.75799,-73.99335,Private room,353
44275360,Brooklyn,Windsor Terrace,40.65035,-73.979,Entire home/apt,74
44281187,Manhattan,Midtown,40.74808,-73.98822,Entire home/apt,50
44282642,Bronx,Baychester,40.86919445181611,-73.84073815049705,Entire home/apt,253
44283460,Staten Island,Tompkinsville,40.63539,-74.08145,Entire home/apt,156
44288244,Staten Island,St. George,40.64584,-74.0792,Private room,364
44288421,Manhattan,East Harlem,40.78781,-73.94687,Entire home/apt,159
44289364,Manhattan,Gramercy,40.73509,-73.98887,Entire home/apt,54
44295072,Brooklyn,Carroll Gardens,40.68185,-73.99297,Entire home/apt,99
44301041,Manhattan,Upper West Side,40.80341,-73.966,Entire home/apt,15
44303056,Manhattan,East Village,40.72977,-73.98868,Entire home/apt,107
44303878,Brooklyn,Midwood,40.62406,-73.95669,Entire home/apt,344
44304828,Manhattan,Harlem,40.81868,-73.94223,Entire home/apt,291
44305963,Manhattan,Upper East Side,40.77549,-73.94903,Entire home/apt,334
44307743,Manhattan,Washington Heights,40.85137,-73.93206,Entire home/apt,273
44311458,Manhattan,Midtown,40.75556,-73.96611,Entire home/apt,141
44320456,Manhattan,Midtown,40.74614,-73.98701,Entire home/apt,82
44320572,Manhattan,Nolita,40.72017,-73.99583,Entire home/apt,124
44321500,Queens,Astoria,40.76971,-73.91356,Private room,169
44321778,Queens,Astoria,40.75629,-73.91689,Private room,108
44324396,Manhattan,Harlem,40.80183,-73.95466,Entire home/apt,183
44325546,Brooklyn,Bedford-Stuyvesant,40.69231,-73.9325,Private room,287
44330459,Manhattan,Hell's Kitchen,40.76652,-73.98651,Entire home/apt,329
44338565,Brooklyn,Bedford-Stuyvesant,40.68885,-73.94827,Private room,0
44340470,Queens,Elmhurst,40.72737,-73.87623,Private room,336
44350115,Brooklyn,Bedford-Stuyvesant,40.68154,-73.95622,Entire home/apt,124
44353711,Queens,Astoria,40.76954,-73.91539,Private room,142
44355095,Manhattan,SoHo,40.72719,-74.00162,Entire home/apt,96
44357656,Queens,Sunnyside,40.73692,-73.91913,Entire home/apt,0
44358310,Manhattan,Chelsea,40.74943,-73.98872,Entire home/apt,1
44360566,Manhattan,Harlem,40.81667,-73.94253,Private room,352
44360866,Brooklyn,Carroll Gardens,40.6775,-73.99985,Entire home/apt,35
44377502,Brooklyn,Bedford-Stuyvesant,40.68823,-73.9508,Entire home/apt,4
44378348,Queens,Long Island City,40.75009,-73.94115,Entire home/apt,101
44390552,Manhattan,Upper East Side,40.77965,-73.95301,Entire home/apt,239
44391047,Queens,Howard Beach,40.65882,-73.84623,Entire home/apt,62
44392303,Brooklyn,Bushwick,40.68969,-73.9145,Private room,337
44392515,Brooklyn,Bushwick,40.69009,-73.91572,Private room,359
44392843,Bronx,Fordham,40.85569,-73.90018,Private room,0
44393894,Queens,Forest Hills,40.7335,-73.84734,Entire home/apt,227
44394449,Queens,Woodside,40.74621,-73.89171,Private room,34
44394628,Queens,Woodside,40.74455,-73.89191,Private room,31
44397304,Brooklyn,East Flatbush,40.64476,-73.94842,Entire home/apt,324
44402774,Bronx,Fieldston,40.88865,-73.90612,Private room,325
44403320,Manhattan,Upper West Side,40.77898,-73.97815,Entire home/apt,72
44403423,Manhattan,Upper East Side,40.78072,-73.9476,Entire home/apt,224
44403783,Brooklyn,Bedford-Stuyvesant,40.68932,-73.9516,Entire home/apt,363
44404006,Queens,Elmhurst,40.74175,-73.87754,Entire home/apt,140
44405913,Manhattan,Upper East Side,40.76261,-73.96909,Entire home/apt,4
44412244,Manhattan,Hell's Kitchen,40.75405,-73.99237,Entire home/apt,37
44413416,Queens,Astoria,40.76006,-73.90777,Private room,1
44415969,Staten Island,Tompkinsville,40.63564,-74.08153,Entire home/apt,143
44416142,Brooklyn,Boerum Hill,40.69008,-73.99213,Entire home/apt,26
44417174,Manhattan,Theater District,40.75928,-73.9876,Private room,182
44419098,Brooklyn,Bushwick,40.69578,-73.93078,Private room,336
44419710,Queens,Flushing,40.74374,-73.8349,Private room,271
44419821,Queens,Flushing,40.74383,-73.83491,Private room,305
44420130,Brooklyn,Crown Heights,40.66604,-73.93355,Private room,180
44425491,Manhattan,East Village,40.72424,-73.97846,Entire home/apt,4
44427000,Brooklyn,Bedford-Stuyvesant,40.68998,-73.95038,Entire home/apt,327
44431314,Brooklyn,Williamsburg,40.71637,-73.95699,Entire home/apt,41
44432970,Queens,East Elmhurst,40.76728,-73.875,Entire home/apt,87
44433391,Manhattan,Harlem,40.80964,-73.94231,Private room,0
44434069,Brooklyn,Sheepshead Bay,40.60357,-73.95972,Entire home/apt,30
44435099,Brooklyn,East New York,40.67407,-73.87801,Private room,356
44443829,Brooklyn,Williamsburg,40.71821,-73.95938,Entire home/apt,119
44444231,Manhattan,West Village,40.7336,-74.00379,Entire home/apt,82
44445557,Brooklyn,Kensington,40.63554,-73.97331,Entire home/apt,364
44448391,Brooklyn,Crown Heights,40.66624,-73.9296,Entire home/apt,211
44448503,Manhattan,Upper West Side,40.80169,-73.96628,Private room,0
44449134,Queens,Rego Park,40.73019,-73.8546,Private room,103
44452548,Queens,Woodside,40.74916,-73.9008,Private room,308
44460879,Queens,Jackson Heights,40.75268,-73.87685,Private room,31
44461172,Brooklyn,South Slope,40.66376,-73.98877,Private room,0
44461963,Brooklyn,Bedford-Stuyvesant,40.68531,-73.95099,Entire home/apt,126
44465355,Brooklyn,Bedford-Stuyvesant,40.68763,-73.94493,Private room,65
44475869,Manhattan,Hell's Kitchen,40.76186,-73.98851,Entire home/apt,32
44476787,Manhattan,Lower East Side,40.72255,-73.99265,Entire home/apt,173
44477118,Manhattan,Midtown,40.74335,-73.98654,Entire home/apt,114
44477235,Brooklyn,Bedford-Stuyvesant,40.68528,-73.93984,Entire home/apt,365
44477636,Queens,Glendale,40.70121,-73.88202,Private room,216
44478543,Bronx,East Morrisania,40.83508,-73.88876,Private room,365
44478978,Queens,Springfield Gardens,40.66178,-73.77274,Entire home/apt,170
44486696,Manhattan,NoHo,40.72623,-73.99204,Entire home/apt,175
44487802,Manhattan,Kips Bay,40.74223,-73.98217,Entire home/apt,127
44488609,Brooklyn,Bedford-Stuyvesant,40.68819,-73.95191,Entire home/apt,245
44491230,Queens,Rockaway Beach,40.58894,-73.81204,Entire home/apt,351
44492172,Brooklyn,Bushwick,40.69743,-73.92144,Private room,0
44496053,Brooklyn,Windsor Terrace,40.65853,-73.98312,Entire home/apt,9
44503706,Manhattan,East Harlem,40.79891,-73.93581,Entire home/apt,240
44503810,Brooklyn,Williamsburg,40.71405,-73.96691,Entire home/apt,29
44505052,Manhattan,Midtown,40.7462,-73.98713,Entire home/apt,82
44506417,Brooklyn,Bergen Beach,40.62778,-73.91806,Private room,86
44506958,Manhattan,Midtown,40.74655,-73.98884,Entire home/apt,78
44516372,Brooklyn,Fort Greene,40.68893,-73.97488,Entire home/apt,1
44517974,Queens,Sunnyside,40.7439,-73.92184,Entire home/apt,153
44521574,Brooklyn,Williamsburg,40.71687,-73.95486,Private room,283
44521731,Brooklyn,Williamsburg,40.71557,-73.95478,Private room,335
44522852,Manhattan,West Village,40.73262,-74.00264,Entire home/apt,0
44530288,Brooklyn,Williamsburg,40.7136,-73.96245,Entire home/apt,90
44532220,Bronx,Baychester,40.87412,-73.85098,Private room,365
44533754,Manhattan,Hell's Kitchen,40.76072,-73.98777,Entire home/apt,85
44534901,Brooklyn,Flatbush,40.6539,-73.96121,Private room,333
44536602,Manhattan,Harlem,40.82535,-73.94161,Private room,85
44537410,Brooklyn,Mill Basin,40.60905,-73.91883,Entire home/apt,0
44548963,Brooklyn,Bushwick,40.68354,-73.90743,Private room,339
44550111,Brooklyn,Williamsburg,40.71478,-73.95639,Private room,92
44555814,Queens,Sunnyside,40.73866,-73.92578,Private room,31
44557918,Queens,Flushing,40.7442,-73.83489,Private room,326
44558113,Manhattan,Kips Bay,40.74277,-73.97809,Entire home/apt,337
44560332,Brooklyn,Bedford-Stuyvesant,40.68955,-73.93077,Private room,48
44562723,Queens,Woodside,40.74294,-73.89477,Private room,338
44567521,Manhattan,East Village,40.72743,-73.99136,Hotel room,0
44568130,Manhattan,Harlem,40.82544,-73.94357,Private room,63
44570625,Manhattan,Harlem,40.81895,-73.94058,Entire home/apt,195
44572773,Manhattan,Lower East Side,40.72161,-73.9863,Entire home/apt,5
44573189,Queens,Sunnyside,40.74483,-73.91386,Entire home/apt,39
44575173,Brooklyn,Clinton Hill,40.69304,-73.96171,Entire home/apt,266
44575875,Manhattan,Upper West Side,40.79593,-73.96209,Entire home/apt,215
44576210,Manhattan,East Village,40.7244,-73.9919,Entire home/apt,0
44578561,Manhattan,Midtown,40.7429,-73.98391,Entire home/apt,96
44579912,Queens,Woodside,40.74095,-73.89653,Private room,56
44580012,Queens,Woodside,40.74306,-73.89587,Private room,27
44580140,Queens,Woodside,40.74094,-73.89607,Private room,54
44580169,Brooklyn,Bedford-Stuyvesant,40.68956,-73.95459,Entire home/apt,33
44586203,Manhattan,East Village,40.72837,-73.98075,Entire home/apt,307
44591489,Manhattan,Hell's Kitchen,40.76567,-73.99003,Entire home/apt,291
44591618,Manhattan,Kips Bay,40.74471,-73.97706,Entire home/apt,1
44593008,Manhattan,Harlem,40.82492,-73.94413,Entire home/apt,364
44594212,Brooklyn,Williamsburg,40.70401,-73.94201,Private room,45
44594337,Manhattan,Midtown,40.74793,-73.98681,Entire home/apt,32
44595060,Manhattan,Stuyvesant Town,40.73306,-73.97855,Entire home/apt,0
44596584,Manhattan,Chelsea,40.74704,-73.98983,Private room,1
44600878,Manhattan,Theater District,40.75864,-73.98309,Entire home/apt,72
44604668,Bronx,Wakefield,40.89814,-73.84928,Entire home/apt,334
44611550,Brooklyn,Bedford-Stuyvesant,40.69369,-73.94211,Entire home/apt,0
44613638,Manhattan,Harlem,40.82598,-73.94374,Private room,358
44631028,Brooklyn,East New York,40.66278,-73.86049,Entire home/apt,183
44631036,Brooklyn,Williamsburg,40.72066,-73.95641,Entire home/apt,4
44631766,Manhattan,Upper East Side,40.78496,-73.95223,Entire home/apt,236
44631837,Brooklyn,Park Slope,40.66928,-73.98034,Entire home/apt,150
44631955,Manhattan,Upper West Side,40.78512,-73.97536,Entire home/apt,316
44632833,Brooklyn,Bedford-Stuyvesant,40.68681,-73.94401,Entire home/apt,1
44639591,Manhattan,Chelsea,40.74663,-73.99717,Entire home/apt,62
44641721,Brooklyn,Park Slope,40.67468,-73.97333,Entire home/apt,0
44641755,Brooklyn,Bushwick,40.69072,-73.91684,Private room,2
44642468,Bronx,City Island,40.84892,-73.78796,Entire home/apt,196
44643892,Manhattan,Inwood,40.86492,-73.9265,Entire home/apt,329
44645950,Brooklyn,Williamsburg,40.70665,-73.96588,Entire home/apt,116
44646372,Bronx,East Morrisania,40.83319,-73.89458,Entire home/apt,364
44651142,Manhattan,Chelsea,40.74334,-74.00214,Entire home/apt,28
44657323,Brooklyn,Crown Heights,40.67241,-73.96057,Entire home/apt,0
44659585,Brooklyn,Bensonhurst,40.61231,-73.98641,Entire home/apt,273
44661431,Queens,Arverne,40.59564,-73.78896,Entire home/apt,172
44663787,Manhattan,Kips Bay,40.74084,-73.97774,Entire home/apt,338
44666838,Brooklyn,Flatlands,40.62927,-73.92178,Entire home/apt,269
44668879,Manhattan,Chelsea,40.74768,-73.98997,Shared room,7
44669388,Queens,South Ozone Park,40.6708,-73.79709,Entire home/apt,68
44670293,Manhattan,East Harlem,40.79175,-73.94459,Private room,336
44677015,Manhattan,East Harlem,40.80637,-73.94073,Entire home/apt,304
44677301,Manhattan,Upper West Side,40.80303,-73.96534,Private room,143
44677711,Queens,Woodside,40.74372,-73.89966,Private room,356
44680519,Brooklyn,Williamsburg,40.70798,-73.95254,Entire home/apt,0
44684083,Brooklyn,Bedford-Stuyvesant,40.68472,-73.9175,Entire home/apt,132
44685047,Queens,Astoria,40.76405,-73.91456,Entire home/apt,0
44699326,Bronx,Wakefield,40.88917,-73.84927,Private room,62
44711827,Brooklyn,Crown Heights,40.67708,-73.96174,Entire home/apt,0
44722548,Queens,Ozone Park,40.68275,-73.83897,Entire home/apt,334
44739479,Brooklyn,Red Hook,40.6782,-74.01154,Entire home/apt,241
44741503,Brooklyn,Prospect Heights,40.67422,-73.96476,Entire home/apt,238
44741668,Manhattan,Battery Park City,40.71763,-74.01509,Entire home/apt,278
44744365,Manhattan,East Village,40.72971,-73.98694,Entire home/apt,125
44748353,Manhattan,Nolita,40.72009,-73.99462,Entire home/apt,92
44749327,Brooklyn,Williamsburg,40.70907,-73.95637,Entire home/apt,326
44749512,Manhattan,Lower East Side,40.71858,-73.99369,Entire home/apt,39
44757443,Manhattan,Upper East Side,40.77918,-73.95438,Entire home/apt,301
44757915,Manhattan,Harlem,40.80151,-73.95401,Entire home/apt,201
44793848,Brooklyn,Flatbush,40.64595,-73.96026,Private room,307
44798678,Manhattan,Financial District,40.70619,-74.01461,Entire home/apt,365
44798876,Brooklyn,Crown Heights,40.67342,-73.91501,Private room,333
44799007,Manhattan,Financial District,40.70617,-74.01486,Entire home/apt,288
44799074,Manhattan,Financial District,40.70494,-74.0144,Entire home/apt,146
44800276,Brooklyn,Williamsburg,40.71103,-73.95251,Entire home/apt,341
44801335,Manhattan,Lower East Side,40.72023,-73.9939,Entire home/apt,293
44802224,Brooklyn,Crown Heights,40.67347,-73.91657,Private room,303
44804027,Manhattan,East Harlem,40.79789,-73.93965,Entire home/apt,297
44807786,Manhattan,Inwood,40.86018,-73.92916,Entire home/apt,0
44810048,Brooklyn,Brooklyn Heights,40.69647,-73.99663,Entire home/apt,38
44845990,Manhattan,West Village,40.73779,-74.00904,Entire home/apt,241
44847327,Manhattan,Hell's Kitchen,40.75657,-73.99674,Entire home/apt,90
44848837,Manhattan,Midtown,40.7479,-73.98711,Entire home/apt,66
44853581,Brooklyn,Bushwick,40.70078,-73.93939,Private room,69
44853757,Queens,Jamaica,40.68575,-73.77874,Private room,365
44857436,Queens,Elmhurst,40.73749905012986,-73.88445904151665,Entire home/apt,134
44864122,Brooklyn,Park Slope,40.6688,-73.98446,Entire home/apt,119
44867191,Queens,Jamaica Hills,40.70853,-73.80117,Private room,179
44892194,Brooklyn,Bedford-Stuyvesant,40.68869,-73.94099,Entire home/apt,0
44892431,Brooklyn,East Flatbush,40.65303,-73.93249,Private room,255
44893832,Brooklyn,East Flatbush,40.6541,-73.93205,Private room,140
44899037,Manhattan,East Village,40.72373,-73.98385,Entire home/apt,350
44911033,Manhattan,Harlem,40.82109,-73.95545,Private room,0
44912102,Brooklyn,Bedford-Stuyvesant,40.68289,-73.95037,Entire home/apt,1
44918172,Brooklyn,Williamsburg,40.71139,-73.96665,Entire home/apt,117
44933257,Brooklyn,Red Hook,40.6795,-74.00926,Entire home/apt,176
44936827,Manhattan,Lower East Side,40.71937,-73.98248,Entire home/apt,260
44938771,Brooklyn,East Flatbush,40.64723,-73.92723,Entire home/apt,292
44943497,Brooklyn,Crown Heights,40.67516,-73.91318,Private room,179
44955604,Queens,Ridgewood,40.69857,-73.90181,Private room,67
44958482,Bronx,Morris Park,40.84622,-73.85699,Entire home/apt,151
44963888,Manhattan,Murray Hill,40.7448,-73.97392,Entire home/apt,4
44974727,Manhattan,East Village,40.72427,-73.97815,Entire home/apt,88
44975642,Manhattan,Midtown,40.75438,-73.96923,Entire home/apt,137
44985761,Manhattan,Midtown,40.7478,-73.98864,Entire home/apt,270
44998371,Manhattan,East Village,40.72821,-73.97966,Entire home/apt,135
44998579,Brooklyn,Williamsburg,40.72184,-73.95699,Entire home/apt,2
44999859,Manhattan,Inwood,40.87055,-73.91458,Entire home/apt,42
45000145,Brooklyn,Crown Heights,40.67642,-73.95104,Entire home/apt,0
45000320,Queens,Astoria,40.76678,-73.91317,Private room,345
45001256,Manhattan,Upper East Side,40.77255,-73.96047,Entire home/apt,13
45001292,Manhattan,West Village,40.72845,-74.00351,Entire home/apt,222
45001418,Manhattan,East Village,40.72231,-73.9783,Private room,0
45003588,Queens,Howard Beach,40.64948,-73.8283,Entire home/apt,321
45005050,Manhattan,Washington Heights,40.84221,-73.94021,Entire home/apt,353
45031494,Brooklyn,Williamsburg,40.7142,-73.95425,Private room,79
45048099,Manhattan,East Village,40.72512,-73.97966,Entire home/apt,0
45056520,Brooklyn,Greenpoint,40.73431,-73.95794,Entire home/apt,33
45057269,Manhattan,East Village,40.72422,-73.98675,Private room,101
45057559,Queens,Jackson Heights,40.75297,-73.87782,Private room,38
45062813,Brooklyn,Bedford-Stuyvesant,40.68013,-73.90593,Entire home/apt,299
45064161,Queens,Woodside,40.74653,-73.89762,Private room,54
45064358,Queens,Woodside,40.74604,-73.89981,Private room,85
45064453,Brooklyn,East New York,40.67461,-73.88718,Entire home/apt,0
45065816,Manhattan,East Village,40.72584,-73.98808,Private room,72
45066000,Manhattan,East Village,40.72361,-73.98693,Private room,108
45067068,Queens,Arverne,40.58866,-73.79859,Entire home/apt,64
45068436,Manhattan,Harlem,40.81179,-73.93966,Entire home/apt,0
45070256,Queens,Bayside,40.77271,-73.78095,Private room,0
45070596,Manhattan,East Village,40.72441,-73.98795,Entire home/apt,307
45075405,Manhattan,East Village,40.73046,-73.98915,Entire home/apt,38
45075497,Brooklyn,Carroll Gardens,40.6815,-73.99842,Entire home/apt,12
